support_label,cluster_label,support_rank_in_cluster,original_rank_in_cluster,distance_to_centroid,image_name,image_path
7,7,14,14,0.9028082489967346,cell_1761645947529_912349010008_27419_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645947529_912349010008_27419_0100.png
7,7,15,15,0.9070143103599548,cell_1761646729021_912349010008_91777_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646729021_912349010008_91777_0000.png
7,7,16,16,0.9085647463798523,cell_1761649031466_912349010008_97950_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649031466_912349010008_97950_0100.png
7,7,17,17,0.9136385321617126,cell_1761646846718_912349010008_101537_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646846718_912349010008_101537_0100.png
7,7,18,18,0.9143779277801514,cell_1761646185019_912349010008_46190_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646185019_912349010008_46190_0000.png
7,7,19,19,0.9230412244796753,cell_1761648166299_912349010008_18282_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648166299_912349010008_18282_0000.png
7,7,20,20,0.9283384084701538,cell_1761648440636_912349010008_42108_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648440636_912349010008_42108_0100.png
8,8,1,1,0.6634594798088074,cell_1761648556030_912349010008_52045_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648556030_912349010008_52045_0000.png
8,8,2,2,0.6932455897331238,cell_1761646134834_912349010008_42457_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646134834_912349010008_42457_0000.png
8,8,3,3,0.7181450128555298,cell_1761645961296_912349010008_28492_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645961296_912349010008_28492_0000.png
8,8,4,4,0.7190977931022644,cell_1761646251506_912349010008_51551_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/10/cell_1761646251506_912349010008_51551_0000.png
8,8,5,5,0.7227607369422913,cell_1761646193902_912349010008_46826_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646193902_912349010008_46826_0000.png
8,8,6,6,0.7326405644416809,cell_1761645804927_912349010008_16051_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645804927_912349010008_16051_0000.png
8,8,7,7,0.7344281077384949,cell_1761646166526_912349010008_44779_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646166526_912349010008_44779_0000.png
8,8,8,8,0.7576141357421875,cell_1761646687051_912349010008_88421_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646687051_912349010008_88421_0000.png
8,8,9,9,0.7583423852920532,cell_1761646141182_912349010008_42890_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646141182_912349010008_42890_0100.png
8,8,10,10,0.7585318088531494,cell_1761648811886_912349010008_77757_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648811886_912349010008_77757_0000.png
8,8,11,11,0.759316623210907,cell_1761646036684_912349010008_34900_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646036684_912349010008_34900_0000.png
8,8,12,12,0.7596932649612427,cell_1761646037412_912349010008_34976_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646037412_912349010008_34976_0100.png
8,8,13,13,0.7671229243278503,cell_1761645907331_912349010008_24333_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645907331_912349010008_24333_0100.png
8,8,14,14,0.7705014944076538,cell_1761648933157_912349010008_89102_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648933157_912349010008_89102_0000.png
8,8,15,15,0.7726446986198425,cell_1761646438702_912349010008_67137_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/13/cell_1761646438702_912349010008_67137_0000.png
8,8,16,16,0.7787001132965088,cell_1761645857955_912349010008_20368_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/04/cell_1761645857955_912349010008_20368_0000.png
8,8,17,17,0.7880637645721436,cell_1761646030275_912349010008_34373_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646030275_912349010008_34373_0100.png
8,8,18,18,0.7883620262145996,cell_1761649054459_912349010008_100306_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649054459_912349010008_100306_0000.png
8,8,19,19,0.7892968058586121,cell_1761648677266_912349010008_64041_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648677266_912349010008_64041_0100.png
8,8,20,20,0.7915137410163879,cell_1761648133464_912349010008_16018_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648133464_912349010008_16018_0000.png
9,9,1,1,0.670059323310852,cell_1761648945259_912349010008_90097_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648945259_912349010008_90097_0000.png
9,9,2,2,0.6883258819580078,cell_1761646242985_912349010008_50845_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/10/cell_1761646242985_912349010008_50845_0000.png
9,9,3,3,0.7218548655509949,cell_1761648549299_912349010008_51445_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648549299_912349010008_51445_0100.png
9,9,4,4,0.7235113978385925,cell_1761646331733_912349010008_58352_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/12/cell_1761646331733_912349010008_58352_0100.png
9,9,5,5,0.7270806431770325,cell_1761646548298_912349010008_76798_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646548298_912349010008_76798_0000.png
9,9,6,6,0.7507339715957642,cell_1761646335205_912349010008_58643_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/12/cell_1761646335205_912349010008_58643_0000.png
9,9,7,7,0.7560386061668396,cell_1761646354842_912349010008_60261_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/12/cell_1761646354842_912349010008_60261_0000.png
9,9,8,8,0.7599130868911743,cell_1761648245145_912349010008_24566_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648245145_912349010008_24566_0000.png
9,9,9,9,0.761299192905426,cell_1761646070734_912349010008_37733_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646070734_912349010008_37733_0100.png
9,9,10,10,0.7662175297737122,cell_1761649173804_912349010008_112930_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649173804_912349010008_112930_0000.png
9,9,11,11,0.7772877216339111,cell_1761645935701_912349010008_26455_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645935701_912349010008_26455_0000.png
9,9,12,12,0.7827503681182861,cell_1761646719055_912349010008_90914_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646719055_912349010008_90914_0000.png
9,9,13,13,0.7830642461776733,cell_1761649166690_912349010008_112143_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649166690_912349010008_112143_0000.png
9,9,14,14,0.7863922715187073,cell_1761648225421_912349010008_22866_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648225421_912349010008_22866_0000.png
9,9,15,15,0.7904950976371765,cell_1761648787052_912349010008_75040_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648787052_912349010008_75040_0000.png
9,9,16,16,0.8005873560905457,cell_1761648693862_912349010008_65807_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648693862_912349010008_65807_0100.png
9,9,17,17,0.8013603687286377,cell_1761646739161_912349010008_92638_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646739161_912349010008_92638_0100.png
9,9,18,18,0.8050196170806885,cell_1761645717319_912349010008_9550_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/01/cell_1761645717319_912349010008_9550_0100.png
9,9,19,19,0.8118703365325928,cell_1761648567571_912349010008_53155_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648567571_912349010008_53155_0000.png
9,9,20,20,0.8172096014022827,cell_1761648333257_912349010008_32310_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648333257_912349010008_32310_0100.png
10,10,1,1,1.2628151178359985,cell_1761648313682_912349010008_30629_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648313682_912349010008_30629_0100.png
10,10,2,2,1.2979121208190918,cell_1761649088192_912349010008_103850_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649088192_912349010008_103850_0100.png
10,10,3,3,1.3195370435714722,cell_1761648274996_912349010008_27304_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648274996_912349010008_27304_0000.png
10,10,4,4,1.364485740661621,cell_1761645754888_912349010008_12296_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645754888_912349010008_12296_0000.png
10,10,5,5,1.4115231037139893,cell_1761646591677_912349010008_80092_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646591677_912349010008_80092_0100.png
10,10,6,6,1.4829543828964233,cell_1761646468854_912349010008_69862_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646468854_912349010008_69862_0100.png
10,10,7,7,1.4873496294021606,cell_1761646532249_912349010008_75451_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646532249_912349010008_75451_0000.png
10,10,8,8,1.4937756061553955,cell_1761648687467_912349010008_65127_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648687467_912349010008_65127_0100.png
10,10,9,9,1.5414159297943115,cell_1761648325629_912349010008_31568_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648325629_912349010008_31568_0000.png
10,10,10,10,1.547565221786499,cell_1761645761126_912349010008_12752_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645761126_912349010008_12752_0000.png
10,10,11,11,1.55050790309906,cell_1761646640210_912349010008_84200_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646640210_912349010008_84200_0100.png
10,10,12,12,1.5571881532669067,cell_1761649036437_912349010008_98411_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649036437_912349010008_98411_0000.png
10,10,13,13,1.5599379539489746,cell_1761645913631_912349010008_24782_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645913631_912349010008_24782_0100.png
10,10,14,14,1.5657117366790771,cell_1761646888105_912349010008_104998_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/21/cell_1761646888105_912349010008_104998_0100.png
10,10,15,15,1.5704340934753418,cell_1761647979379_912349010008_7371_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647979379_912349010008_7371_0000.png
10,10,16,16,1.571848750114441,cell_1761648922755_912349010008_88086_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648922755_912349010008_88086_0000.png
10,10,17,17,1.5757116079330444,cell_1761645712905_912349010008_9191_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/01/cell_1761645712905_912349010008_9191_0000.png
10,10,18,18,1.5864415168762207,cell_1761648795824_912349010008_76033_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648795824_912349010008_76033_0000.png
10,10,19,19,1.593331217765808,cell_1761648975835_912349010008_92747_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648975835_912349010008_92747_0000.png
10,10,20,20,1.6001160144805908,cell_1761648763760_912349010008_72807_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648763760_912349010008_72807_0100.png
11,11,1,1,0.7407254576683044,cell_1761648426982_912349010008_40738_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648426982_912349010008_40738_0000.png
11,11,2,2,0.7420538663864136,cell_1761649067837_912349010008_101722_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649067837_912349010008_101722_0000.png
11,11,3,3,0.7595948576927185,cell_1761648415316_912349010008_39606_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648415316_912349010008_39606_0000.png
11,11,4,4,0.7626146078109741,cell_1761646841115_912349010008_101049_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646841115_912349010008_101049_0000.png
11,11,5,5,0.7946666479110718,cell_1761648716191_912349010008_68151_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648716191_912349010008_68151_0000.png
11,11,6,6,0.8232038617134094,cell_1761649011869_912349010008_96088_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649011869_912349010008_96088_0100.png
11,11,7,7,0.8298750519752502,cell_1761646880905_912349010008_104472_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/21/cell_1761646880905_912349010008_104472_0000.png
11,11,8,8,0.8303821682929993,cell_1761649175559_912349010008_113103_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649175559_912349010008_113103_0000.png
11,11,9,9,0.8400452136993408,cell_1761648625443_912349010008_58832_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648625443_912349010008_58832_0000.png
11,11,10,10,0.8414064049720764,cell_1761646480538_912349010008_70877_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646480538_912349010008_70877_0000.png
11,11,11,11,0.8427854776382446,cell_1761648847786_912349010008_81227_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648847786_912349010008_81227_0100.png
11,11,12,12,0.8474669456481934,cell_1761646833386_912349010008_100438_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646833386_912349010008_100438_0100.png
11,11,13,13,0.8486973643302917,cell_1761648947675_912349010008_90295_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648947675_912349010008_90295_0000.png
11,11,14,14,0.8554976582527161,cell_1761649068199_912349010008_101763_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649068199_912349010008_101763_0000.png
11,11,15,15,0.8573827147483826,cell_1761646855360_912349010008_102303_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646855360_912349010008_102303_0000.png
11,11,16,16,0.8584187626838684,cell_1761646446766_912349010008_67875_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646446766_912349010008_67875_0000.png
11,11,17,17,0.860470175743103,cell_1761648402264_912349010008_38402_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648402264_912349010008_38402_0100.png
11,11,18,18,0.8723716139793396,cell_1761645977027_912349010008_29829_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645977027_912349010008_29829_0000.png
11,11,19,19,0.8778454065322876,cell_1761648494555_912349010008_46777_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648494555_912349010008_46777_0000.png
11,11,20,20,0.8810768723487854,cell_1761646788192_912349010008_96521_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646788192_912349010008_96521_0000.png
12,12,1,1,0.16793812811374664,cell_1761648919793_912349010008_87842_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648919793_912349010008_87842_0000.png
12,12,2,2,0.1700555384159088,cell_1761646695348_912349010008_89097_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646695348_912349010008_89097_0100.png
12,12,3,3,0.1717369705438614,cell_1761648963882_912349010008_91697_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648963882_912349010008_91697_0100.png
12,12,4,4,0.17255455255508423,cell_1761648845170_912349010008_80963_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648845170_912349010008_80963_0100.png
12,12,5,5,0.1794164776802063,cell_1761648718390_912349010008_68365_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648718390_912349010008_68365_0100.png
12,12,6,6,0.17964470386505127,cell_1761648007349_912349010008_8584_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648007349_912349010008_8584_0100.png
12,12,7,7,0.19001412391662598,cell_1761648777537_912349010008_74055_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648777537_912349010008_74055_0100.png
12,12,8,8,0.1918245255947113,cell_1761648196953_912349010008_20574_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648196953_912349010008_20574_0100.png
12,12,9,9,0.19264164566993713,cell_1761648304133_912349010008_29818_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648304133_912349010008_29818_0100.png
12,12,10,10,0.19332994520664215,cell_1761646176591_912349010008_45492_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646176591_912349010008_45492_0100.png
12,12,11,11,0.1933557093143463,cell_1761648206815_912349010008_21408_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648206815_912349010008_21408_0100.png
12,12,12,12,0.2028014212846756,cell_1761647708767_912349010008_134_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647708767_912349010008_134_0100.png
12,12,13,13,0.20479117333889008,cell_1761649148374_912349010008_110161_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649148374_912349010008_110161_0000.png
12,12,14,14,0.20511475205421448,cell_1761645956000_912349010008_28088_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645956000_912349010008_28088_0100.png
12,12,15,15,0.20549006760120392,cell_1761648364855_912349010008_35174_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648364855_912349010008_35174_0100.png
12,12,16,16,0.20911554992198944,cell_1761646916628_912349010008_107365_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/21/cell_1761646916628_912349010008_107365_0100.png
12,12,17,17,0.21284881234169006,cell_1761648635083_912349010008_59821_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648635083_912349010008_59821_0100.png
12,12,18,18,0.214301198720932,cell_1761648235835_912349010008_23743_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648235835_912349010008_23743_0000.png
12,12,19,19,0.21542532742023468,cell_1761648497172_912349010008_47013_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648497172_912349010008_47013_0000.png
12,12,20,20,0.21572671830654144,cell_1761648365624_912349010008_35237_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648365624_912349010008_35237_0100.png
13,13,1,1,1.1324175596237183,cell_1761648059572_912349010008_11248_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648059572_912349010008_11248_0000.png
13,13,2,2,1.2198408842086792,cell_1761646125361_912349010008_41794_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646125361_912349010008_41794_0000.png
13,13,3,3,1.2293449640274048,cell_1761648645117_912349010008_60843_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648645117_912349010008_60843_0100.png
13,13,4,4,1.2313804626464844,cell_1761646197698_912349010008_47140_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646197698_912349010008_47140_0100.png
13,13,5,5,1.2433350086212158,cell_1761648421747_912349010008_40245_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648421747_912349010008_40245_0100.png
13,13,6,6,1.2521806955337524,cell_1761646093344_912349010008_39421_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646093344_912349010008_39421_0100.png
13,13,7,7,1.2709946632385254,cell_1761646658671_912349010008_85815_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646658671_912349010008_85815_0100.png
13,13,8,8,1.2765893936157227,cell_1761646756546_912349010008_93990_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646756546_912349010008_93990_0000.png
13,13,9,9,1.2794591188430786,cell_1761645971913_912349010008_29373_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645971913_912349010008_29373_0000.png
13,13,10,10,1.2810741662979126,cell_1761645910441_912349010008_24546_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645910441_912349010008_24546_0000.png
13,13,11,11,1.2951480150222778,cell_1761646117153_912349010008_41210_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646117153_912349010008_41210_0000.png
13,13,12,12,1.3087379932403564,cell_1761648696221_912349010008_66025_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648696221_912349010008_66025_0000.png
13,13,13,13,1.3097829818725586,cell_1761648704750_912349010008_66941_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648704750_912349010008_66941_0000.png
13,13,14,14,1.309957504272461,cell_1761646707274_912349010008_89992_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646707274_912349010008_89992_0100.png
13,13,15,15,1.323084831237793,cell_1761645707968_912349010008_8904_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/01/cell_1761645707968_912349010008_8904_0000.png
13,13,16,16,1.3232823610305786,cell_1761646687741_912349010008_88485_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646687741_912349010008_88485_0000.png
13,13,17,17,1.323498249053955,cell_1761647972082_912349010008_7088_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647972082_912349010008_7088_0100.png
13,13,18,18,1.3239119052886963,cell_1761649089676_912349010008_104020_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649089676_912349010008_104020_0000.png
13,13,19,19,1.3292509317398071,cell_1761648367703_912349010008_35435_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648367703_912349010008_35435_0100.png
13,13,20,20,1.3300596475601196,cell_1761646181270_912349010008_45883_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646181270_912349010008_45883_0100.png
14,14,1,1,1.6716787815093994,cell_1761649176052_912349010008_113140_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649176052_912349010008_113140_0000.png
14,14,2,2,1.7438149452209473,cell_1761648262454_912349010008_26080_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648262454_912349010008_26080_0100.png
14,14,3,3,1.8312454223632812,cell_1761646146085_912349010008_43219_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646146085_912349010008_43219_0100.png
14,14,4,4,1.8434430360794067,cell_1761646693259_912349010008_88941_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646693259_912349010008_88941_0000.png
14,14,5,5,1.8468542098999023,cell_1761645739402_912349010008_11107_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645739402_912349010008_11107_0000.png
14,14,6,6,1.8907314538955688,cell_1761645695307_912349010008_8113_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/01/cell_1761645695307_912349010008_8113_0000.png
14,14,7,7,1.8989485502243042,cell_1761648321686_912349010008_31232_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648321686_912349010008_31232_0000.png
14,14,8,8,1.909033179283142,cell_1761648264841_912349010008_26314_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648264841_912349010008_26314_0100.png
14,14,9,9,1.9178050756454468,cell_1761648570598_912349010008_53422_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648570598_912349010008_53422_0000.png
14,14,10,10,1.9204847812652588,cell_1761647999076_912349010008_8173_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647999076_912349010008_8173_0000.png
14,14,11,11,1.953728437423706,cell_1761646105835_912349010008_40380_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646105835_912349010008_40380_0000.png
14,14,12,12,1.9588391780853271,cell_1761645892123_912349010008_23187_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/04/cell_1761645892123_912349010008_23187_0000.png
14,14,13,13,1.9602409601211548,cell_1761645705089_912349010008_8693_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/01/cell_1761645705089_912349010008_8693_0000.png
14,14,14,14,1.96897554397583,cell_1761646074614_912349010008_37974_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646074614_912349010008_37974_0000.png
14,14,15,15,1.9714738130569458,cell_1761648527434_912349010008_49438_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648527434_912349010008_49438_0000.png
14,14,16,16,2.001006603240967,cell_1761646459393_912349010008_69004_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646459393_912349010008_69004_0100.png
14,14,17,17,2.019289970397949,cell_1761648683801_912349010008_64761_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648683801_912349010008_64761_0000.png
14,14,18,18,2.0249948501586914,cell_1761648890954_912349010008_85548_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648890954_912349010008_85548_0000.png
14,14,19,19,2.0403106212615967,cell_1761645781585_912349010008_14218_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645781585_912349010008_14218_0000.png
14,14,20,20,2.0516088008880615,cell_1761647922651_912349010008_5115_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647922651_912349010008_5115_0000.png
15,15,1,1,0.7798846960067749,cell_1761646618846_912349010008_82364_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646618846_912349010008_82364_0000.png
15,15,2,2,0.8681952357292175,cell_1761646080649_912349010008_38437_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646080649_912349010008_38437_0100.png
15,15,3,3,0.9064245820045471,cell_1761646902465_912349010008_106203_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/21/cell_1761646902465_912349010008_106203_0100.png
15,15,4,4,0.9724314212799072,cell_1761649078234_912349010008_102775_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649078234_912349010008_102775_0100.png
15,15,5,5,0.9755271673202515,cell_1761645795069_912349010008_15270_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645795069_912349010008_15270_0100.png
15,15,6,6,0.9844580292701721,cell_1761648669409_912349010008_63310_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648669409_912349010008_63310_0100.png
